case_id,activity,resource,role,Channel,Complete,Country,Damaged,Error_Free,Invoice_amount,Supplier,Type,Systems,Stages,Payment_Terms,Discount,Discount_Rate,Discount_Type,Start_Time,End_Time
976,Choose best option,Alberto Duport,Requester,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Procure Goods and Services,,12428.76,0.02,Standard,2020-08-16T06:34:00.000,2020-08-16T06:34:00.000
976,Settle conditions with supplier,Karel de Groot,Purchasing Agent,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Procure Goods and Services,,12428.76,0.02,Standard,2020-08-16T11:18:00.000,2020-08-16T17:40:00.000
976,Create Purchase Order,Karel de Groot,Purchasing Agent,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Procure Goods and Services,,12428.76,0.02,Standard,2020-08-16T18:15:00.000,2020-08-16T18:25:00.000
976,Confirm Purchase Order,Esmeralda Clay,Supplier,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Procure Goods and Services,,12428.76,0.02,Standard,2020-08-18T02:57:00.000,2020-08-18T03:19:00.000
976,Approve Purchase Order,Carmen Finacse,Purchasing Manager,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Deliver Goods and Services,,12428.76,0.02,Standard,2020-08-20T07:54:00.000,2020-08-21T05:36:00.000
976,Release Purchase Order,Tesca Lobes,Requester,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Manage Invoices,,12428.76,0.02,Standard,2020-08-21T12:45:00.000,2020-08-21T12:46:00.000
976,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Manage Invoices,15,12428.76,0.02,Standard,2020-08-22T06:02:00.000,2020-08-22T06:03:00.000
976,Receive invoice,Pedro Alvares,Financial Manager,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Oracle BPS P2P,Manage Invoices,15,12428.76,0.02,Standard,2020-08-23T03:16:00.000,2020-08-23T03:16:00.000
976,Release Supplier's Invoice,Pedro Alvares,Financial Manager,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Coupa Invoicing Management,Manage Invoices,,12428.76,0.02,Standard,2020-08-23T17:46:00.000,2020-08-23T17:48:00.000
976,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Coupa Invoicing Management,Manage Invoices,,12428.76,0.02,Standard,2020-08-23T17:48:00.000,2020-08-23T17:48:00.000
976,Pay invoice,Karalda Nimwada,Financial Manager,EDI,1,AUS,0,1,823075.0,SUZUKEN,Goods,Coupa Invoicing Management,Manage Invoices,,12428.76,0.02,Standard,2020-08-23T18:08:00.000,2020-08-23T18:19:00.000
981,Create Purchase Requisition,Anna Kaufmann,Requester,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-23T01:47:00.000,2020-05-23T02:31:00.000
981,Analyze Purchase Requisition,Francis Odell,Requester Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-24T01:04:00.000,2020-05-24T01:09:00.000
981,Create Large Request for Quotation,Francis Odell,Requester Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-24T01:17:00.000,2020-05-24T01:19:00.000
981,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-26T13:34:00.000,2020-05-26T14:13:00.000
981,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-27T15:25:00.000,2020-05-27T15:53:00.000
981,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-28T05:39:00.000,2020-05-28T09:22:00.000
981,Analyze Quotation comparison Map,Tesca Lobes,Requester,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-28T16:12:00.000,2020-05-28T16:33:00.000
981,Choose best option,Tesca Lobes,Requester,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-28T16:33:00.000,2020-05-28T16:33:00.000
981,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-29T10:09:00.000,2020-05-29T23:21:00.000
981,Create Purchase Order,Magdalena Predutta,Purchasing Agent,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-05-30T13:10:00.000,2020-05-30T13:20:00.000
981,Confirm Purchase Order,Carmen Finacse,Supplier,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,233.45,0.01,Standard,2020-06-04T09:03:00.000,2020-06-04T09:11:00.000
981,Approve Purchase Order,Esmeralda Clay,Purchasing Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Deliver Goods and Services,,233.45,0.01,Standard,2020-06-05T06:49:00.000,2020-06-06T15:55:00.000
981,Release Purchase Order,Fjodor Kowalski,Requester,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,,233.45,0.01,Standard,2020-06-06T23:42:00.000,2020-06-06T23:43:00.000
981,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,233.45,0.01,Standard,2020-06-07T02:07:00.000,2020-06-07T02:08:00.000
981,Receive invoice,Pedro Alvares,Financial Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,233.45,0.01,Standard,2020-06-07T10:37:00.000,2020-06-07T10:37:00.000
981,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,233.45,0.01,Standard,2020-06-08T00:55:00.000,2020-06-08T01:00:00.000
981,Settle invoice dispute with supplier,Karalda Nimwada,Financial Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Salesforce Service Cloud,Manage Invoices,,233.45,0.01,Standard,2020-06-08T01:53:00.000,2020-06-08T02:21:00.000
981,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,233.45,0.01,Standard,2020-06-08T02:21:00.000,2020-06-08T02:21:00.000
981,Pay invoice,Pedro Alvares,Financial Manager,Online,1,JPN,0,1,23714.59,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,233.45,0.01,Standard,2020-06-08T03:10:00.000,2020-06-08T03:20:00.000
988,Create Purchase Requisition,Immanuel Karagianni,Requester,Online,1,NZL,0,1,458369.31,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,23679.48,0.05,Standard,2020-05-23T12:59:00.000,2020-05-23T13:14:00.000
988,Create Small Request for Quotation,Anne Olwada,Requester,Online,1,NZL,0,1,458369.31,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,23679.48,0.05,Standard,2020-05-23T21:17:00.000,2020-05-23T21:23:00.000
988,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,458369.31,Bayer,Services,Oracle BPS P2P,Procure Goods and Services,,23679.48,0.05,Standard,2020-06-01T09:36:00.000,2020-06-01T10:07:00.000
993,Create Purchase Requisition,Christian Francois,Requester,EDI,1,NZL,0,1,1386285.51,CSL,Goods,Oracle BPS P2P,Procure Goods and Services,,268845.37,0.19,Premium,2020-05-24T16:18:00.000,2020-05-24T16:49:00.000
993,Analyze Purchase Requisition,Francis Odell,Requester Manager,EDI,1,NZL,0,1,1386285.51,CSL,Goods,Oracle BPS P2P,Procure Goods and Services,,268845.37,0.19,Premium,2020-05-25T15:24:00.000,2020-05-25T15:29:00.000
997,Create Purchase Requisition,Kim Passa,Requester,Online,1,JPN,0,1,352355.53,Cardinal Health,Services,Oracle BPS P2P,Procure Goods and Services,,63269.83,0.18,Premium,2020-05-25T04:20:00.000,2020-05-25T05:04:00.000
997,Analyze Purchase Requisition,Maris Freeman,Requester Manager,Online,1,JPN,0,1,352355.53,Cardinal Health,Services,Oracle BPS P2P,Procure Goods and Services,,63269.83,0.18,Premium,2020-05-25T15:25:00.000,2020-05-25T15:29:00.000
997,Create Large Request for Quotation,Maris Freeman,Requester Manager,Online,1,JPN,0,1,352355.53,Cardinal Health,Services,Oracle BPS P2P,Procure Goods and Services,,63269.83,0.18,Premium,2020-05-25T15:32:00.000,2020-05-25T15:35:00.000
997,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,JPN,0,1,352355.53,Cardinal Health,Services,Oracle BPS P2P,Procure Goods and Services,,63269.83,0.18,Premium,2020-05-29T10:18:00.000,2020-05-29T10:44:00.000
1004,Create Purchase Requisition,Tesca Lobes,Requester,Online,1,NZL,0,1,583880.45,Johnson & Johnson,Services,Oracle BPS P2P,Procure Goods and Services,,70821.41,0.12,Premium,2020-05-26T19:39:00.000,2020-05-26T19:56:00.000
1004,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,Online,1,NZL,0,1,583880.45,Johnson & Johnson,Services,Oracle BPS P2P,Procure Goods and Services,,70821.41,0.12,Premium,2020-05-27T13:35:00.000,2020-05-27T13:44:00.000
1004,Create Large Request for Quotation,Heinz Gutschmidt,Requester Manager,Online,1,NZL,0,1,583880.45,Johnson & Johnson,Services,Oracle BPS P2P,Procure Goods and Services,,70821.41,0.12,Premium,2020-05-27T13:50:00.000,2020-05-27T13:51:00.000
1004,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,583880.45,Johnson & Johnson,Services,Oracle BPS P2P,Procure Goods and Services,,70821.41,0.12,Premium,2020-05-31T22:43:00.000,2020-05-31T23:18:00.000
1008,Create Purchase Requisition,Fjodor Kowalski,Requester,EDI,1,NZL,0,1,906751.95,Shanghai Pharmaceutical Holdings,Goods,Oracle BPS P2P,Procure Goods and Services,,32995.21,0.04,Standard,2020-05-28T07:27:00.000,2020-05-28T07:50:00.000
1008,Create Small Request for Quotation,Miu Hanwan,Requester,EDI,1,NZL,0,1,906751.95,Shanghai Pharmaceutical Holdings,Goods,Oracle BPS P2P,Procure Goods and Services,,32995.21,0.04,Standard,2020-05-28T14:05:00.000,2020-05-28T14:14:00.000
1008,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,EDI,1,NZL,0,1,906751.95,Shanghai Pharmaceutical Holdings,Goods,Oracle BPS P2P,Procure Goods and Services,,32995.21,0.04,Standard,2020-06-09T22:49:00.000,2020-06-09T23:20:00.000
1009,Create Purchase Requisition,Christian Francois,Requester,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-05-28T08:30:00.000,2020-05-28T08:52:00.000
1009,Create Small Request for Quotation,Immanuel Karagianni,Requester,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-05-28T16:05:00.000,2020-05-28T16:14:00.000
1009,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-05-30T16:31:00.000,2020-05-30T16:54:00.000
1009,Amend Request for Quotation,Kim Passa,Requester Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-05-30T17:47:00.000,2020-05-30T17:55:00.000
1009,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-05-31T23:45:00.000,2020-06-01T00:09:00.000
1009,Amend Request for Quotation,Immanuel Karagianni,Requester Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-06-01T01:02:00.000,2020-06-01T01:11:00.000
1009,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-06-01T02:19:00.000,2020-06-01T02:46:00.000
1009,Amend Request for Quotation,Anne Olwada,Requester Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-06-01T03:30:00.000,2020-06-01T03:40:00.000
1009,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-06-09T01:58:00.000,2020-06-09T02:20:00.000
1009,Request Additional Info from Vendor,Heinz Gutschmidt,Requester Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-06-09T18:22:00.000,2020-06-09T18:35:00.000
1009,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-08T02:49:00.000,2020-08-08T03:06:00.000
1009,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-08T12:40:00.000,2020-08-08T13:09:00.000
1009,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-08T13:44:00.000,2020-08-08T15:05:00.000
1009,Analyze Quotation comparison Map,Fjodor Kowalski,Requester,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-08T21:56:00.000,2020-08-08T22:26:00.000
1009,Choose best option,Esmana Liubiata,Requester,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-08T22:26:00.000,2020-08-08T22:26:00.000
1009,Settle conditions with supplier,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-09T06:33:00.000,2020-08-09T14:47:00.000
1009,Create Purchase Order,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-10T21:32:00.000,2020-08-10T21:40:00.000
1009,Confirm Purchase Order,Sean Manney,Supplier,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,35136.92,0.16,Premium,2020-08-17T08:27:00.000,2020-08-17T08:32:00.000
1009,Approve Purchase Order,Carmen Finacse,Purchasing Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Deliver Goods and Services,,35136.92,0.16,Premium,2020-08-23T14:05:00.000,2020-08-24T04:57:00.000
1009,Release Purchase Order,Nico Ojenbeer,Requester,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,,35136.92,0.16,Premium,2020-08-24T12:38:00.000,2020-08-24T12:39:00.000
1009,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,35136.92,0.16,Premium,2020-08-25T07:36:00.000,2020-08-25T07:37:00.000
1009,Receive invoice,Pedro Alvares,Financial Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,35136.92,0.16,Premium,2020-08-30T05:40:00.000,2020-08-30T05:40:00.000
1009,Release Supplier's Invoice,Pedro Alvares,Financial Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,35136.92,0.16,Premium,2020-08-30T19:46:00.000,2020-08-30T19:52:00.000
1009,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,35136.92,0.16,Premium,2020-08-30T19:52:00.000,2020-08-30T19:52:00.000
1009,Pay invoice,Pedro Alvares,Financial Manager,Email,1,NZL,0,1,220325.88,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,35136.92,0.16,Premium,2020-08-30T20:09:00.000,2020-08-30T20:23:00.000
1011,Create Purchase Requisition,Fjodor Kowalski,Requester,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-05-28T12:20:00.000,2020-05-28T12:59:00.000
1011,Create Small Request for Quotation,Miu Hanwan,Requester,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-05-28T18:51:00.000,2020-05-28T19:04:00.000
1011,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-05-29T23:21:00.000,2020-05-29T23:35:00.000
1011,Amend Request for Quotation,Miu Hanwan,Requester Manager,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-05-30T00:24:00.000,2020-05-30T00:31:00.000
1011,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-06-01T12:57:00.000,2020-06-01T13:16:00.000
1011,Amend Request for Quotation,Fjodor Kowalski,Requester Manager,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-06-01T13:57:00.000,2020-06-01T14:02:00.000
1011,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-06-18T16:31:00.000,2020-06-18T16:56:00.000
1011,Amend Request for Quotation,Christian Francois,Requester Manager,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-06-18T17:49:00.000,2020-06-18T17:58:00.000
1011,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-06-21T19:40:00.000,2020-06-21T20:08:00.000
1011,Amend Request for Quotation,Esmana Liubiata,Requester Manager,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-06-21T20:56:00.000,2020-06-21T21:05:00.000
1011,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-07-08T23:54:00.000,2020-07-09T00:05:00.000
1011,Amend Request for Quotation,Clement Duchot,Requester Manager,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-07-09T00:58:00.000,2020-07-09T01:06:00.000
1011,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-18T17:46:00.000,2020-08-18T18:10:00.000
1011,Amend Request for Quotation,Nico Ojenbeer,Requester Manager,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-18T19:00:00.000,2020-08-18T19:06:00.000
1011,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-22T08:21:00.000,2020-08-22T08:52:00.000
1011,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-22T15:46:00.000,2020-08-22T16:15:00.000
1011,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-22T16:55:00.000,2020-08-22T21:06:00.000
1011,Analyze Quotation comparison Map,Immanuel Karagianni,Requester,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-23T03:55:00.000,2020-08-23T04:08:00.000
1011,Choose best option,Christian Francois,Requester,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-23T04:08:00.000,2020-08-23T04:08:00.000
1011,Settle conditions with supplier,Karel de Groot,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-23T08:52:00.000,2020-08-23T23:25:00.000
1011,Create Purchase Order,Magdalena Predutta,Purchasing Agent,Online,1,NZL,0,1,1034407.6,Walgreens Boots Alliance,Goods,Oracle BPS P2P,Procure Goods and Services,,87568.75,0.08,Standard,2020-08-24T01:25:00.000,2020-08-24T01:32:00.000
